LeagueID,LeagueName,DraftID,Round,Pick_No,OverallPick,Picked_By,RosterID,PlayerID,FirstName,LastName,Team,Position,Status,YearsExp
1051228339672961024,NCAA BIG 10,1051228339672961025,3,31,55,438178170542223360,2,11600,Ja'Tavion,Sanders,CAR,TE,Active,0
1051228339672961024,NCAA BIG 10,1051228339672961025,3,32,56,438178170542223360,2,11579,Audric,Estime,DEN,RB,Active,0
1051228339672961024,NCAA BIG 10,1051228339672961025,3,33,57,438178170542223360,2,11647,Kimani,Vidal,LAC,RB,Active,0
1051228339672961024,NCAA BIG 10,1051228339672961025,3,34,58,443870183853912064,12,11621,Brenden,Rice,LAC,WR,Active,0
1051228339672961024,NCAA BIG 10,1051228339672961025,3,35,59,519694666546008064,8,11629,Devontez,Walker,BAL,WR,Active,0
1051228339672961024,NCAA BIG 10,1051228339672961025,3,36,60,438178170542223360,2,11562,Spencer,Rattler,NO,QB,Active,0
1051228339672961024,NCAA BIG 10,1051228339672961025,4,37,73,456550391375458304,3,11616,Jacob,Cowing,SF,WR,Active,0
1051228339672961024,NCAA BIG 10,1051228339672961025,4,38,74,460511267564548096,6,11584,Bucky,Irving,TB,RB,Active,0
1051228339672961024,NCAA BIG 10,1051228339672961025,4,39,75,459225788735025152,10,11575,Ray,Davis,BUF,RB,Active,0
1051228339672961024,NCAA BIG 10,1051228339672961025,4,40,76,471056290550902784,11,11610,Malik,Washington,MIA,WR,Active,0
1051228339672961024,NCAA BIG 10,1051228339672961025,4,41,77,572115807636807680,4,11599,Cade,Stover,HOU,TE,Active,0
1051228339672961024,NCAA BIG 10,1051228339672961025,4,42,78,460518714907815936,7,11577,Will,Shipley,PHI,RB,Active,0
1051228339672961024,NCAA BIG 10,1051228339672961025,4,43,79,460518714907815936,7,11651,Isaac,Guerendo,SF,RB,Active,0
1051228339672961024,NCAA BIG 10,1051228339672961025,4,44,80,385118789936812032,5,11597,Theo,Johnson,NYG,TE,Active,0
1051228339672961024,NCAA BIG 10,1051228339672961025,4,45,81,471056290550902784,11,11571,Isaiah,Davis,NYJ,RB,Active,0
1051228339672961024,NCAA BIG 10,1051228339672961025,4,46,82,460511267564548096,6,11570,Rasheen,Ali,BAL,RB,Active,0
1051228339672961024,NCAA BIG 10,1051228339672961025,4,47,83,471056290550902784,11,11568,Blake,Watson,DEN,RB,Active,0
1051228339672961024,NCAA BIG 10,1051228339672961025,4,48,84,471056290550902784,11,11636,Johnny,Wilson,PHI,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,1,1,1,450806182555152384,12,11628,Marvin,Harrison,ARI,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,1,2,2,76460245878456320,11,11632,Malik,Nabers,NYG,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,1,3,3,477666723663704064,4,11604,Brock,Bowers,LV,TE,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,1,4,4,338823136923381760,6,11637,Keon,Coleman,BUF,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,1,5,5,454372407956729856,5,11583,Jonathon,Brooks,CAR,RB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,1,6,6,709857172258881536,2,11620,Rome,Odunze,CHI,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,1,7,7,477666723663704064,4,11624,Xavier,Worthy,KC,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,1,8,8,470320542868566016,3,11635,Ladd,McConkey,LAC,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,1,9,9,477666723663704064,4,11631,Brian,Thomas,JAX,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,1,10,10,519390092788297728,9,11627,Troy,Franklin,DEN,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,1,11,11,470320542868566016,3,11589,Trey,Benson,ARI,RB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,1,12,12,709857172258881536,2,11626,Xavier,Legette,CAR,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,2,13,25,917575404431831040,1,11560,Caleb,Williams,CHI,QB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,2,14,26,450806182555152384,12,11566,Jayden,Daniels,WAS,QB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,2,15,27,477666723663704064,4,11581,MarShawn,Lloyd,GB,RB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,2,16,28,470320542868566016,3,11625,Adonai,Mitchell,IND,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,2,17,29,454372407956729856,5,11619,Ja'Lynn,Polk,NE,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,2,18,30,460348260653985792,8,11586,Blake,Corum,LAR,RB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,2,19,31,917575404431831040,1,11638,Ricky,Pearsall,SF,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,2,20,32,470320542868566016,3,11640,Jermaine,Burton,CIN,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,2,21,33,917575404431831040,1,11643,Jaylen,Wright,MIA,RB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,2,22,34,519390092788297728,9,11563,Bo,Nix,DEN,QB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,2,23,35,519390092788297728,9,11584,Bucky,Irving,TB,RB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,2,24,36,534619662650601472,10,11645,Javon,Baker,NE,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,3,25,49,519390092788297728,9,11630,Roman,Wilson,PIT,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,3,26,50,709857172258881536,2,11564,Drake,Maye,NE,QB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,3,27,51,338823136923381760,6,11650,Luke,McCaffrey,WAS,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,3,28,52,470320542868566016,3,11596,Ben,Sinnott,WAS,TE,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,3,29,53,454372407956729856,5,11565,J.J.,McCarthy,MIN,QB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,3,30,54,460348260653985792,8,11647,Kimani,Vidal,LAC,RB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,3,31,55,917575404431831040,1,11617,Malachi,Corley,NYJ,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,3,32,56,917575404431831040,1,11600,Ja'Tavion,Sanders,CAR,TE,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,3,33,57,917575404431831040,1,11618,Jalen,McMillan,TB,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,3,34,58,709857172258881536,2,11576,Braelon,Allen,NYJ,RB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,3,35,59,917575404431831040,1,11655,Tyrone,Tracy,NYG,RB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,3,36,60,709857172258881536,2,11597,Theo,Johnson,NYG,TE,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,4,37,73,519390092788297728,9,11577,Will,Shipley,PHI,RB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,4,38,74,917575404431831040,1,11574,Dylan,Laube,LV,RB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,4,39,75,917575404431831040,1,11575,Ray,Davis,BUF,RB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,4,40,76,470320542868566016,3,11579,Audric,Estime,DEN,RB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,4,41,77,454372407956729856,5,11621,Brenden,Rice,LAC,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,4,42,78,460348260653985792,8,11629,Devontez,Walker,BAL,WR,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,4,43,79,450806182555152384,12,11559,Michael,Penix,ATL,QB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,4,44,80,597246797479469056,7,11651,Isaac,Guerendo,SF,RB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,4,45,81,338823136923381760,6,11573,Frank,Gore,BUF,RB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,4,46,82,76460245878456320,11,11595,Jared,Wiley,KC,TE,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,4,47,83,597246797479469056,7,11570,Rasheen,Ali,BAL,RB,Active,0
1051381777098473472,NCAA PAC 12,1051381777098473473,4,48,84,534619662650601472,10,11610,Malik,Washington,MIA,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,1,1,1,571754879825395712,1,11628,Marvin,Harrison,ARI,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,1,2,2,455836851501002752,4,11632,Malik,Nabers,NYG,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,1,3,3,463453800313647104,6,11560,Caleb,Williams,CHI,QB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,1,4,4,458070829909929984,11,11620,Rome,Odunze,CHI,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,1,5,5,1051650955357368320,3,11604,Brock,Bowers,LV,TE,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,1,6,6,468618720470626304,5,11637,Keon,Coleman,BUF,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,1,7,7,453658285061435392,7,11566,Jayden,Daniels,WAS,QB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,1,8,8,568115266901286912,2,11565,J.J.,McCarthy,MIN,QB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,1,9,9,668318967567323136,9,11583,Jonathon,Brooks,CAR,RB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,1,10,10,456168604006608896,8,11564,Drake,Maye,NE,QB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,1,11,11,455836851501002752,4,11624,Xavier,Worthy,KC,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,1,12,12,455836851501002752,4,11631,Brian,Thomas,JAX,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,2,13,25,571754879825395712,1,11635,Ladd,McConkey,LAC,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,2,14,26,456168604006608896,8,11589,Trey,Benson,ARI,RB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,2,15,27,463453800313647104,6,11626,Xavier,Legette,CAR,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,2,16,28,455836851501002752,4,11638,Ricky,Pearsall,SF,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,2,17,29,668318967567323136,9,11627,Troy,Franklin,DEN,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,2,18,30,468618720470626304,5,11596,Ben,Sinnott,WAS,TE,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,2,19,31,453658285061435392,7,11630,Roman,Wilson,PIT,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,2,20,32,568115266901286912,2,11625,Adonai,Mitchell,IND,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,2,21,33,1051650955357368320,3,11586,Blake,Corum,LAR,RB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,2,22,34,456168604006608896,8,11619,Ja'Lynn,Polk,NE,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,2,23,35,458070829909929984,11,11643,Jaylen,Wright,MIA,RB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,2,24,36,455836851501002752,4,11581,MarShawn,Lloyd,GB,RB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,3,25,49,571754879825395712,1,11563,Bo,Nix,DEN,QB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,3,26,50,668318967567323136,9,11600,Ja'Tavion,Sanders,CAR,TE,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,3,27,51,463453800313647104,6,11629,Devontez,Walker,BAL,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,3,28,52,458070829909929984,11,11650,Luke,McCaffrey,WAS,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,3,29,53,468618720470626304,5,11618,Jalen,McMillan,TB,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,3,30,54,713189676609003520,10,11559,Michael,Penix,ATL,QB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,3,31,55,453658285061435392,7,11645,Javon,Baker,NE,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,3,32,56,568115266901286912,2,11647,Kimani,Vidal,LAC,RB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,3,33,57,713189676609003520,10,11584,Bucky,Irving,TB,RB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,3,34,58,456168604006608896,8,11640,Jermaine,Burton,CIN,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,3,35,59,456168604006608896,8,11576,Braelon,Allen,NYJ,RB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,3,36,60,713189676609003520,10,11579,Audric,Estime,DEN,RB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,4,37,73,571754879825395712,1,11621,Brenden,Rice,LAC,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,4,38,74,1051650955357368320,3,11575,Ray,Davis,BUF,RB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,4,39,75,463453800313647104,6,11577,Will,Shipley,PHI,RB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,4,40,76,458070829909929984,11,11651,Isaac,Guerendo,SF,RB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,4,41,77,668318967567323136,9,11610,Malik,Washington,MIA,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,4,42,78,468618720470626304,5,11655,Tyrone,Tracy,NYG,RB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,4,43,79,453658285061435392,7,11574,Dylan,Laube,LV,RB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,4,44,80,568115266901286912,2,11597,Theo,Johnson,NYG,TE,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,4,45,81,713189676609003520,10,11616,Jacob,Cowing,SF,WR,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,4,46,82,455836851501002752,4,11592,Erick,All,CIN,TE,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,4,47,83,668318967567323136,9,11562,Spencer,Rattler,NO,QB,Active,0
1051381725097500672,NCAA ACC,1051381725097500673,4,48,84,463453800313647104,6,11595,Jared,Wiley,KC,TE,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,1,1,1,453711063846744064,9,11628,Marvin,Harrison,ARI,WR,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,1,2,2,533541056352481280,3,11632,Malik,Nabers,NYG,WR,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,1,3,3,989926421084557312,10,11620,Rome,Odunze,CHI,WR,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,1,4,4,453711063846744064,9,11604,Brock,Bowers,LV,TE,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,1,5,5,425386065373691904,7,11624,Xavier,Worthy,KC,WR,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,1,6,6,543929284962770944,8,11583,Jonathon,Brooks,CAR,RB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,1,7,7,820771678849171456,12,11635,Ladd,McConkey,LAC,WR,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,1,8,8,619190004979138560,11,11560,Caleb,Williams,CHI,QB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,1,9,9,335910160469880832,6,11637,Keon,Coleman,BUF,WR,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,1,10,10,425362114291437568,4,11589,Trey,Benson,ARI,RB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,1,11,11,453711063846744064,9,11631,Brian,Thomas,JAX,WR,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,1,12,12,464117743042424832,5,11625,Adonai,Mitchell,IND,WR,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,2,13,25,533541056352481280,3,11566,Jayden,Daniels,WAS,QB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,2,14,26,425362114291437568,4,11626,Xavier,Legette,CAR,WR,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,2,15,27,425386065373691904,7,11638,Ricky,Pearsall,SF,WR,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,2,16,28,446530486903238656,1,11630,Roman,Wilson,PIT,WR,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,2,17,29,425386065373691904,7,11565,J.J.,McCarthy,MIN,QB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,2,18,30,425362114291437568,4,11586,Blake,Corum,LAR,RB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,2,19,31,667752373111824384,2,11627,Troy,Franklin,DEN,WR,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,2,20,32,619190004979138560,11,11643,Jaylen,Wright,MIA,RB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,2,21,33,464117743042424832,5,11619,Ja'Lynn,Polk,NE,WR,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,2,22,34,619190004979138560,11,11617,Malachi,Corley,NYJ,WR,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,2,23,35,453711063846744064,9,11564,Drake,Maye,NE,QB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,2,24,36,425362114291437568,4,11581,MarShawn,Lloyd,GB,RB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,3,25,49,667752373111824384,2,11600,Ja'Tavion,Sanders,CAR,TE,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,3,26,50,425386065373691904,7,11618,Jalen,McMillan,TB,WR,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,3,27,51,533541056352481280,3,11645,Javon,Baker,NE,WR,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,3,28,52,533541056352481280,3,11584,Bucky,Irving,TB,RB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,3,29,53,425362114291437568,4,11559,Michael,Penix,ATL,QB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,3,30,54,667752373111824384,2,11650,Luke,McCaffrey,WAS,WR,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,3,31,55,425362114291437568,4,11575,Ray,Davis,BUF,RB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,3,32,56,335910160469880832,6,11610,Malik,Washington,MIA,WR,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,3,33,57,533541056352481280,3,11579,Audric,Estime,DEN,RB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,3,34,58,425386065373691904,7,11576,Braelon,Allen,NYJ,RB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,3,35,59,667752373111824384,2,11629,Devontez,Walker,BAL,WR,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,3,36,60,453711063846744064,9,11651,Isaac,Guerendo,SF,RB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,4,37,73,425386065373691904,7,11577,Will,Shipley,PHI,RB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,4,38,74,425386065373691904,7,11597,Theo,Johnson,NYG,TE,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,4,39,75,989926421084557312,10,11573,Frank,Gore,BUF,RB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,4,40,76,446530486903238656,1,11621,Brenden,Rice,LAC,WR,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,4,41,77,425386065373691904,7,11792,Will,Reichard,MIN,K,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,4,42,78,425362114291437568,4,11570,Rasheen,Ali,BAL,RB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,4,43,79,335910160469880832,6,11574,Dylan,Laube,LV,RB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,4,44,80,619190004979138560,11,11599,Cade,Stover,HOU,TE,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,4,45,81,820771678849171456,12,11655,Tyrone,Tracy,NYG,RB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,4,46,82,989926421084557312,10,11592,Erick,All,CIN,TE,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,4,47,83,667752373111824384,2,11562,Spencer,Rattler,NO,QB,Active,0
1051381689932468224,NCAA BIG 12,1051381689932468225,4,48,84,464117743042424832,5,11789,Joshua,Karty,LAR,K,Active,0
1051381651198078976,NCAA SEC,1051381651198078977,1,1,1,1113534815812308992,9,11560,Caleb,Williams,CHI,QB,Active,0
1051381651198078976,NCAA SEC,1051381651198078977,1,2,2,446524535810813952,4,11628,Marvin,Harrison,ARI,WR,Active,0
1051381651198078976,NCAA SEC,1051381651198078977,1,3,3,560284880620699648,11,11632,Malik,Nabers,NYG,WR,Active,0
1051381651198078976,NCAA SEC,1051381651198078977,1,4,4,510483000784015360,10,11620,Rome,Odunze,CHI,WR,Active,0
1051381651198078976,NCAA SEC,1051381651198078977,1,5,5,461680102409760768,7,11624,Xavier,Worthy,KC,WR,Active,0
1051381651198078976,NCAA SEC,1051381651198078977,1,6,6,1113534815812308992,9,11604,Brock,Bowers,LV,TE,Active,0
1051381651198078976,NCAA SEC,1051381651198078977,1,7,7,1113534815812308992,9,11583,Jonathon,Brooks,CAR,RB,Active,0
1051381651198078976,NCAA SEC,1051381651198078977,1,8,8,560284880620699648,11,11637,Keon,Coleman,BUF,WR,Active,0
1051381651198078976,NCAA SEC,1051381651198078977,1,9,9,445468333035220992,12,11566,Jayden,Daniels,WAS,QB,Active,0
1051381651198078976,NCAA SEC,1051381651198078977,1,10,10,510483000784015360,10,11631,Brian,Thomas,JAX,WR,Active,0
1051381651198078976,NCAA SEC,1051381651198078977,1,11,11,634614368377589760,8,11564,Drake,Maye,NE,QB,Active,0
1051381651198078976,NCAA SEC,1051381651198078977,1,12,12,445468333035220992,12,11589,Trey,Benson,ARI,RB,Active,0
1051381651198078976,NCAA SEC,1051381651198078977,2,13,25,1113534815812308992,9,11635,Ladd,McConkey,LAC,WR,Active,0
1051381651198078976,NCAA SEC,1051381651198078977,2,14,26,445468333035220992,12,11596,Ben,Sinnott,WAS,TE,Active,0
1051381651198078976,NCAA SEC,1051381651198078977,2,15,27,560284880620699648,11,11586,Blake,Corum,LAR,RB,Active,0
1051381651198078976,NCAA SEC,1051381651198078977,2,16,28,510483000784015360,10,11638,Ricky,Pearsall,SF,WR,Active,0
