Year,LeagueID,LeagueName,Week,TransactionID,Type,RosterIDs,OwnerIDs,Picks,Adds,Drops,Status,Created
2022,787122556279885824,NCAA BIG 10,1,851334464805134336,trade,"[1, 2]","['340600026956906496', '438178170542223360']","[{'round': 2, 'season': '2023', 'league_id': None, 'roster_id': 1, 'owner_id': 2, 'previous_owner_id': 1}, {'round': 3, 'season': '2024', 'league_id': None, 'roster_id': 1, 'owner_id': 2, 'previous_owner_id': 1}]",{'6151': 1},{'6151': 2},complete,1657336462740
2022,787122556279885824,NCAA BIG 10,1,851150107964465152,free_agent,[2],['438178170542223360'],[],{'8233': 2},,complete,1657292508644
2022,787122556279885824,NCAA BIG 10,1,851149219115925504,trade,"[2, 9]","['438178170542223360', '559208653427675136']","[{'round': 2, 'season': '2023', 'league_id': None, 'roster_id': 3, 'owner_id': 2, 'previous_owner_id': 9}, {'round': 3, 'season': '2023', 'league_id': None, 'roster_id': 6, 'owner_id': 2, 'previous_owner_id': 9}, {'round': 2, 'season': '2023', 'league_id': None, 'roster_id': 9, 'owner_id': 2, 'previous_owner_id': 9}]",{'5955': 9},{'5955': 2},complete,1657292296726
2022,787122556279885824,NCAA BIG 10,1,846082023041925120,free_agent,[2],['438178170542223360'],[],{'7694': 2},{'7581': 2},complete,1656084183038
2022,787122556279885824,NCAA BIG 10,1,844272410847997952,free_agent,[1],['340600026956906496'],[],{'8173': 1},{'3594': 1},complete,1655652737870
2022,787122556279885824,NCAA BIG 10,1,843674566592143360,free_agent,[11],['388919621245210624'],[],{'3257': 11},{'7583': 11},complete,1655510200692
2022,787122556279885824,NCAA BIG 10,1,837383077255835648,free_agent,[7],['460518714907815936'],[],{'8408': 7},{'5189': 7},complete,1654010192744
2022,787122556279885824,NCAA BIG 10,1,836151865921081344,free_agent,[7],['460518714907815936'],[],{'8230': 7},,complete,1653716649087
2022,787122556279885824,NCAA BIG 10,1,836151720244551680,free_agent,[7],['460518714907815936'],[],,{'2822': 7},complete,1653716614355
2022,787122556279885824,NCAA BIG 10,1,834964493015547904,free_agent,[11],['388919621245210624'],[],{'7098': 11},{'5131': 11},complete,1653433557326
2022,787122556279885824,NCAA BIG 10,1,834806397559496704,free_agent,[5],['459190461706268672'],[],,{'7694': 5},complete,1653395864432
2022,787122556279885824,NCAA BIG 10,1,834790811660046336,trade,"[5, 9]","['459190461706268672', '559208653427675136']","[{'round': 3, 'season': '2023', 'league_id': None, 'roster_id': 5, 'owner_id': 9, 'previous_owner_id': 5}]",{'4152': 5},{'4152': 9},complete,1653392148464
2022,787122556279885824,NCAA BIG 10,1,832492208509820928,free_agent,[7],['460518714907815936'],[],{'6885': 7},,complete,1652844118767
2022,787122556279885824,NCAA BIG 10,1,832492074610819072,free_agent,[7],['460518714907815936'],[],,{'4157': 7},complete,1652844086843
2022,787122556279885824,NCAA BIG 10,1,831935417027768320,free_agent,[2],['438178170542223360'],[],{'8152': 2},{'6885': 2},complete,1652711369333
2022,787122556279885824,NCAA BIG 10,1,830953828319891456,free_agent,[9],['559208653427675136'],[],{'3286': 9},{'6650': 9},complete,1652477340349
2022,787122556279885824,NCAA BIG 10,1,830906160914771968,free_agent,[9],['559208653427675136'],[],{'3155': 9},{'7050': 9},complete,1652465975553
2022,787122556279885824,NCAA BIG 10,1,830905285999710208,free_agent,[9],['559208653427675136'],[],{'4197': 9},{'7135': 9},complete,1652465766957
2022,787122556279885824,NCAA BIG 10,1,829746424647368704,free_agent,[2],['438178170542223360'],[],{'2431': 2},{'4197': 2},complete,1652189472880
2022,787122556279885824,NCAA BIG 10,1,829172637790994432,free_agent,[11],['388919621245210624'],[],{'8158': 11},,complete,1652052671433
2022,787122556279885824,NCAA BIG 10,1,829172534057484288,free_agent,[11],['388919621245210624'],[],{'8131': 11},,complete,1652052646701
2022,787122556279885824,NCAA BIG 10,1,829165843576381440,free_agent,[10],['459225788735025152'],[],{'8190': 10},,complete,1652051051566
2022,787122556279885824,NCAA BIG 10,1,829165825289203712,free_agent,[10],['459225788735025152'],[],,{'5209': 10},complete,1652051047206
2022,787122556279885824,NCAA BIG 10,1,829165505121210368,free_agent,[1],['340600026956906496'],[],{'5985': 1},{'4150': 1},complete,1652050970872
2022,787122556279885824,NCAA BIG 10,1,829165289563344896,free_agent,[1],['340600026956906496'],[],{'8115': 1},,complete,1652050919479
2022,787122556279885824,NCAA BIG 10,1,829165211196985344,free_agent,[2],['438178170542223360'],[],{'8205': 2},,complete,1652050900795
2022,787122556279885824,NCAA BIG 10,1,829165104879767552,free_agent,[7],['460518714907815936'],[],{'8210': 7},{'5985': 7},complete,1652050875447
2022,787122556279885824,NCAA BIG 10,1,829165063758774272,free_agent,[2],['438178170542223360'],[],{'8174': 2},,complete,1652050865643
2022,787122556279885824,NCAA BIG 10,1,829165040467845120,free_agent,[2],['438178170542223360'],[],{'8194': 2},,complete,1652050860090
2022,787122556279885824,NCAA BIG 10,1,829165026345623552,free_agent,[6],['460511267564548096'],[],{'8189': 6},,complete,1652050856723
2022,787122556279885824,NCAA BIG 10,1,829164958267871232,free_agent,[1],['340600026956906496'],[],,{'7996': 1},complete,1652050840492
2022,787122556279885824,NCAA BIG 10,1,829164942459510784,free_agent,[2],['438178170542223360'],[],{'8110': 2},,complete,1652050836723
2022,787122556279885824,NCAA BIG 10,1,829164930241536000,free_agent,[6],['460511267564548096'],[],,{'147': 6},complete,1652050833810
2022,787122556279885824,NCAA BIG 10,1,829164926412099584,free_agent,[10],['459225788735025152'],[],{'8179': 10},,complete,1652050832897
2022,787122556279885824,NCAA BIG 10,1,829164905629323264,free_agent,[10],['459225788735025152'],[],{'8235': 10},,complete,1652050827942
2022,787122556279885824,NCAA BIG 10,1,829164873362546688,free_agent,[2],['438178170542223360'],[],{'8214': 2},,complete,1652050820249
2022,787122556279885824,NCAA BIG 10,1,829164854345601024,free_agent,[2],['438178170542223360'],[],{'8111': 2},,complete,1652050815715
2022,787122556279885824,NCAA BIG 10,1,829164824167575552,free_agent,[10],['459225788735025152'],[],{'8143': 10},,complete,1652050808520
2022,787122556279885824,NCAA BIG 10,1,829164824146595840,free_agent,[1],['340600026956906496'],[],,{'4233': 1},complete,1652050808515
2022,787122556279885824,NCAA BIG 10,1,829163211730325504,free_agent,[10],['459225788735025152'],[],,{'829': 10},complete,1652050424085
2022,787122556279885824,NCAA BIG 10,1,829163042460766208,free_agent,[2],['438178170542223360'],[],,{'5230': 2},complete,1652050383728
2022,787122556279885824,NCAA BIG 10,1,829163036496498688,free_agent,[10],['459225788735025152'],[],,{'3868': 10},complete,1652050382306
2022,787122556279885824,NCAA BIG 10,1,829162962387345408,free_agent,[10],['459225788735025152'],[],,{'5773': 10},complete,1652050364637
2022,787122556279885824,NCAA BIG 10,1,828012694538932224,free_agent,[6],['460511267564548096'],[],{'8208': 6},{'4574': 6},complete,1651776119411
2022,787122556279885824,NCAA BIG 10,1,828012428892676096,free_agent,[6],['460511267564548096'],[],{'8172': 6},,complete,1651776056076
2022,787122556279885824,NCAA BIG 10,1,828012377113985024,free_agent,[6],['460511267564548096'],[],,{'7535': 6},complete,1651776043731
2022,787122556279885824,NCAA BIG 10,1,827951091781058560,free_agent,[9],['559208653427675136'],[],{'4718': 9},{'6908': 9},complete,1651761432169
2022,787122556279885824,NCAA BIG 10,1,827941728400019456,free_agent,[3],['456550391375458304'],[],{'8168': 3},,complete,1651759199765
2022,787122556279885824,NCAA BIG 10,1,827941711215992832,free_agent,[3],['456550391375458304'],[],{'4381': 3},,complete,1651759195668
2022,787122556279885824,NCAA BIG 10,1,827941679146340352,free_agent,[3],['456550391375458304'],[],,{'1706': 3},complete,1651759188022
2022,787122556279885824,NCAA BIG 10,1,827941626906271744,free_agent,[3],['456550391375458304'],[],,{'5884': 3},complete,1651759175567
2022,787122556279885824,NCAA BIG 10,1,827941552293806080,free_agent,[3],['456550391375458304'],[],{'8135': 3},,complete,1651759157778
2022,787122556279885824,NCAA BIG 10,1,827941528612753408,free_agent,[3],['456550391375458304'],[],{'8112': 3},,complete,1651759152132
2022,787122556279885824,NCAA BIG 10,1,827941423507689472,free_agent,[3],['456550391375458304'],[],,{'6268': 3},complete,1651759127073
2022,787122556279885824,NCAA BIG 10,1,827941407607066624,free_agent,[3],['456550391375458304'],[],,{'7922': 3},complete,1651759123282
2022,787122556279885824,NCAA BIG 10,1,827927734142476288,free_agent,[2],['438178170542223360'],[],,{'4718': 2},complete,1651755863274
2022,787122556279885824,NCAA BIG 10,1,827927710201413632,free_agent,[2],['438178170542223360'],[],,{'6931': 2},complete,1651755857566
2022,787122556279885824,NCAA BIG 10,1,827839198726856704,free_agent,[12],['443870183853912064'],[],,{'5013': 12},complete,1651734754786
2022,787122556279885824,NCAA BIG 10,1,827745046852923392,free_agent,[2],['438178170542223360'],[],{'4080': 2},,complete,1651712307230
2022,787122556279885824,NCAA BIG 10,1,827744484220612608,free_agent,[1],['340600026956906496'],[],{'8136': 1},,complete,1651712173088
2022,787122556279885824,NCAA BIG 10,1,827744458392051712,free_agent,[1],['340600026956906496'],[],,{'4080': 1},complete,1651712166930
2022,787122556279885824,NCAA BIG 10,1,827743967578816512,free_agent,[1],['340600026956906496'],[],{'8167': 1},,complete,1651712049911
2022,787122556279885824,NCAA BIG 10,1,827743945588072448,free_agent,[1],['340600026956906496'],[],{'8155': 1},,complete,1651712044668
2022,787122556279885824,NCAA BIG 10,1,827743894610518016,free_agent,[1],['340600026956906496'],[],,{'1034': 1},complete,1651712032514
2022,787122556279885824,NCAA BIG 10,1,827693925472014336,free_agent,[9],['559208653427675136'],[],{'8183': 9},,complete,1651700118943
2022,787122556279885824,NCAA BIG 10,1,827693597418708992,free_agent,[9],['559208653427675136'],[],{'8176': 9},,complete,1651700040729
2022,787122556279885824,NCAA BIG 10,1,827692752853651456,free_agent,[9],['559208653427675136'],[],{'8130': 9},,complete,1651699839369
2022,787122556279885824,NCAA BIG 10,1,827692573735919616,free_agent,[9],['559208653427675136'],[],{'8219': 9},,complete,1651699796664
2022,787122556279885824,NCAA BIG 10,1,827677832024039424,free_agent,[1],['340600026956906496'],[],,{'6007': 1},complete,1651696281966
2022,787122556279885824,NCAA BIG 10,1,827677665342365696,free_agent,[1],['340600026956906496'],[],,{'289': 1},complete,1651696242226
2022,787122556279885824,NCAA BIG 10,1,827677624074629120,free_agent,[1],['340600026956906496'],[],,{'8055': 1},complete,1651696232387
2022,787122556279885824,NCAA BIG 10,1,827677562149928960,free_agent,[1],['340600026956906496'],[],,{'616': 1},complete,1651696217623
2022,787122556279885824,NCAA BIG 10,1,827677444885561344,free_agent,[5],['459190461706268672'],[],{'8119': 5},,complete,1651696189665
2022,787122556279885824,NCAA BIG 10,1,827677416154603520,free_agent,[5],['459190461706268672'],[],{'8164': 5},,complete,1651696182815
2022,787122556279885824,NCAA BIG 10,1,827677372986826752,free_agent,[5],['459190461706268672'],[],{'8153': 5},,complete,1651696172523
2022,787122556279885824,NCAA BIG 10,1,827677351105142784,free_agent,[5],['459190461706268672'],[],{'8151': 5},,complete,1651696167306
2022,787122556279885824,NCAA BIG 10,1,827677319475896320,free_agent,[5],['459190461706268672'],[],{'8211': 5},,complete,1651696159765
2022,787122556279885824,NCAA BIG 10,1,827677256406106112,free_agent,[5],['459190461706268672'],[],{'8121': 5},,complete,1651696144728
2022,787122556279885824,NCAA BIG 10,1,827670327701131264,free_agent,[12],['443870183853912064'],[],{'8125': 12},,complete,1651694492796
2022,787122556279885824,NCAA BIG 10,1,827670302245904384,free_agent,[12],['443870183853912064'],[],{'8134': 12},,complete,1651694486727
2022,787122556279885824,NCAA BIG 10,1,827670278065725440,free_agent,[12],['443870183853912064'],[],{'8150': 12},,complete,1651694480962
2022,787122556279885824,NCAA BIG 10,1,827670259191382016,free_agent,[12],['443870183853912064'],[],{'8221': 12},,complete,1651694476463
2022,787122556279885824,NCAA BIG 10,1,827670211497918464,free_agent,[12],['443870183853912064'],[],{'8129': 12},,complete,1651694465091
2022,787122556279885824,NCAA BIG 10,1,827670194414522368,free_agent,[12],['443870183853912064'],[],{'8139': 12},,complete,1651694461018
2022,787122556279885824,NCAA BIG 10,1,827670175519207424,free_agent,[12],['443870183853912064'],[],{'8132': 12},,complete,1651694456513
2022,787122556279885824,NCAA BIG 10,1,827670077573795840,free_agent,[12],['443870183853912064'],[],{'8142': 12},,complete,1651694433161
2022,787122556279885824,NCAA BIG 10,1,827670059626393600,free_agent,[12],['443870183853912064'],[],{'8137': 12},,complete,1651694428882
2022,787122556279885824,NCAA BIG 10,1,827670043201511424,free_agent,[12],['443870183853912064'],[],{'8148': 12},,complete,1651694424966
2022,787122556279885824,NCAA BIG 10,1,827670028391419904,free_agent,[12],['443870183853912064'],[],{'8138': 12},,complete,1651694421435
2022,787122556279885824,NCAA BIG 10,1,827670006488735744,free_agent,[12],['443870183853912064'],[],{'8146': 12},,complete,1651694416213
2022,787122556279885824,NCAA BIG 10,1,827669492040581120,commissioner,[4],['734978696263380992'],[],{'8225': 4},,complete,1651694293559
2022,787122556279885824,NCAA BIG 10,1,827669263870443520,commissioner,[4],['734978696263380992'],[],{'8223': 4},,complete,1651694239159
2022,787122556279885824,NCAA BIG 10,1,827669225534525440,commissioner,[4],['734978696263380992'],[],{'8188': 4},,complete,1651694230019
2022,787122556279885824,NCAA BIG 10,1,827669181808869376,commissioner,[4],['734978696263380992'],[],{'8162': 4},,complete,1651694219594
2022,787122556279885824,NCAA BIG 10,1,827669146308280320,commissioner,[4],['734978696263380992'],[],{'8123': 4},,complete,1651694211130
2022,787122556279885824,NCAA BIG 10,1,827669092386324480,commissioner,[4],['734978696263380992'],[],{'8171': 4},,complete,1651694198274
2022,787122556279885824,NCAA BIG 10,1,827668858365128704,trade,"[6, 12]","['460511267564548096', '443870183853912064']","[{'round': 4, 'season': '2023', 'league_id': None, 'roster_id': 2, 'owner_id': 6, 'previous_owner_id': 12}]",{'5096': 12},{'5096': 6},complete,1651694142479
2022,787122556279885824,NCAA BIG 10,1,827667652699877376,free_agent,[11],['388919621245210624'],[],,{'8110': 11},complete,1651693855026
2022,787122556279885824,NCAA BIG 10,1,827667619757801472,free_agent,[11],['388919621245210624'],[],,{'8179': 11},complete,1651693847172
2022,787122556279885824,NCAA BIG 10,1,827667526497439744,free_agent,[10],['459225788735025152'],[],{'8161': 10},,complete,1651693824937
2022,787122556279885824,NCAA BIG 10,1,827667505261715456,free_agent,[10],['459225788735025152'],[],{'8159': 10},,complete,1651693819874
2022,787122556279885824,NCAA BIG 10,1,827666991887286272,free_agent,[11],['388919621245210624'],[],{'8110': 11},{'2431': 11},complete,1651693697476
2022,787122556279885824,NCAA BIG 10,1,827666766430830592,free_agent,[10],['459225788735025152'],[],,{'7556': 10},complete,1651693643723
2022,787122556279885824,NCAA BIG 10,1,827666579180363776,free_agent,[2],['438178170542223360'],[],,{'6146': 2},complete,1651693599079
2022,787122556279885824,NCAA BIG 10,1,827666566329020416,free_agent,[6],['460511267564548096'],[],,{'4146': 6},complete,1651693596015
2022,787122556279885824,NCAA BIG 10,1,827666431192731648,free_agent,[11],['388919621245210624'],[],{'8179': 11},{'7087': 11},complete,1651693563796
2022,787122556279885824,NCAA BIG 10,1,827666327543083008,free_agent,[7],['460518714907815936'],[],{'8258': 7},{'7094': 7},complete,1651693539084
2022,787122556279885824,NCAA BIG 10,1,827666153563361280,free_agent,[11],['388919621245210624'],[],{'5995': 11},{'6395': 11},complete,1651693497604
2022,787122556279885824,NCAA BIG 10,1,827666110492037120,free_agent,[7],['460518714907815936'],[],{'8145': 7},{'7597': 7},complete,1651693487335
2022,787122556279885824,NCAA BIG 10,1,827666104259305472,free_agent,[2],['438178170542223360'],[],,{'6973': 2},complete,1651693485849
2022,787122556279885824,NCAA BIG 10,1,827666048655417344,free_agent,[11],['388919621245210624'],[],{'8147': 11},,complete,1651693472592
2022,787122556279885824,NCAA BIG 10,1,827666022420049920,free_agent,[7],['460518714907815936'],[],{'8160': 7},{'5995': 7},complete,1651693466337
2022,787122556279885824,NCAA BIG 10,1,827665974848225280,free_agent,[11],['388919621245210624'],[],{'8116': 11},,complete,1651693454995
2022,787122556279885824,NCAA BIG 10,1,827665950391283712,free_agent,[7],['460518714907815936'],[],{'8144': 7},{'2381': 7},complete,1651693449164
2022,787122556279885824,NCAA BIG 10,1,827665880317009920,free_agent,[10],['459225788735025152'],[],{'8140': 10},,complete,1651693432457
2022,787122556279885824,NCAA BIG 10,1,827665844678017024,free_agent,[10],['459225788735025152'],[],{'8117': 10},,complete,1651693423960
2022,787122556279885824,NCAA BIG 10,1,827665811052306432,free_agent,[10],['459225788735025152'],[],{'8126': 10},,complete,1651693415943
2022,787122556279885824,NCAA BIG 10,1,827665788369481728,free_agent,[10],['459225788735025152'],[],{'8118': 10},,complete,1651693410535
2022,787122556279885824,NCAA BIG 10,1,827665734493638656,free_agent,[2],['438178170542223360'],[],{'8154': 2},,complete,1651693397690
2022,787122556279885824,NCAA BIG 10,1,827584416950882304,free_agent,[10],['459225788735025152'],[],,{'4571': 10},complete,1651674010077
2022,787122556279885824,NCAA BIG 10,1,827584219478892544,free_agent,[10],['459225788735025152'],[],,{'5285': 10},complete,1651673962996
