LeagueYear,league_id,weekNum,roster_id,lookupID,starter,starter_points,array_index,label
2022,7.8747e+17,17,8,7.8747e+18,4068,16.4,5,
2022,7.8747e+17,17,8,7.8747e+18,5937,5.5,6,
2022,7.8747e+17,17,8,7.8747e+18,1466,11.3,7,"Travis Kelce, TE (KC)"
2022,7.8747e+17,17,8,7.8747e+18,1476,11.2,8,
2022,7.8747e+17,17,8,7.8747e+18,8154,8.7,9,"Brian Robinson, RB (SF)"
2022,7.8747e+17,17,8,7.8747e+18,7839,1.0,10,"Evan McPherson, K (CIN)"
2022,7.8747e+17,17,8,7.8747e+18,CIN,9.0,11,"Cincinnati Bengals, DEF (CIN)"
2022,7.8747e+17,18,8,7.8747e+18,2028,0.0,1,
2022,7.8747e+17,18,8,7.8747e+18,6790,15.6,2,"D'Andre Swift, RB (CHI)"
2022,7.8747e+17,18,8,7.8747e+18,7611,12.2,3,"Rhamondre Stevenson, RB (NE)"
2022,7.8747e+17,18,8,7.8747e+18,5927,16.4,4,"Terry McLaurin, WR (WAS)"
2022,7.8747e+17,18,8,7.8747e+18,4068,7.2,5,
2022,7.8747e+17,18,8,7.8747e+18,5937,7.8,6,
2022,7.8747e+17,18,8,7.8747e+18,1466,9.8,7,"Travis Kelce, TE (KC)"
2022,7.8747e+17,18,8,7.8747e+18,1476,17.8,8,
2022,7.8747e+17,18,8,7.8747e+18,8154,0.0,9,"Brian Robinson, RB (SF)"
2022,7.8747e+17,18,8,7.8747e+18,7839,9.0,10,"Evan McPherson, K (CIN)"
2022,7.8747e+17,18,8,7.8747e+18,CIN,20.0,11,"Cincinnati Bengals, DEF (CIN)"
2022,7.8747e+17,2,8,7.8747e+18,2028,18.98,1,
2022,7.8747e+17,2,8,7.8747e+18,7588,9.5,2,"Javonte Williams, RB (DAL)"
2022,7.8747e+17,2,8,7.8747e+18,6790,16.7,3,"D'Andre Swift, RB (CHI)"
2022,7.8747e+17,2,8,7.8747e+18,5927,12.2,4,"Terry McLaurin, WR (WAS)"
2022,7.8747e+17,2,8,7.8747e+18,4068,25.3,5,
2022,7.8747e+17,2,8,7.8747e+18,2197,9.4,6,"Brandin Cooks, WR (NO)"
2022,7.8747e+17,2,8,7.8747e+18,1466,10.1,7,"Travis Kelce, TE (KC)"
2022,7.8747e+17,2,8,7.8747e+18,1992,15.3,8,
2022,7.8747e+17,2,8,7.8747e+18,3199,18.5,9,
2022,7.8747e+17,2,8,7.8747e+18,7839,13.0,10,"Evan McPherson, K (CIN)"
2022,7.8747e+17,2,8,7.8747e+18,CIN,5.0,11,"Cincinnati Bengals, DEF (CIN)"
2022,7.8747e+17,3,8,7.8747e+18,2028,19.82,1,
2022,7.8747e+17,3,8,7.8747e+18,7588,9.0,2,"Javonte Williams, RB (DAL)"
2022,7.8747e+17,3,8,7.8747e+18,6790,7.6,3,"D'Andre Swift, RB (CHI)"
2022,7.8747e+17,3,8,7.8747e+18,5937,16.4,4,
2022,7.8747e+17,3,8,7.8747e+18,3199,9.9,5,
2022,7.8747e+17,3,8,7.8747e+18,5927,16.2,6,"Terry McLaurin, WR (WAS)"
2022,7.8747e+17,3,8,7.8747e+18,1466,17.9,7,"Travis Kelce, TE (KC)"
2022,7.8747e+17,3,8,7.8747e+18,1992,4.3,8,
2022,7.8747e+17,3,8,7.8747e+18,4068,8.5,9,
2022,7.8747e+17,3,8,7.8747e+18,7839,9.0,10,"Evan McPherson, K (CIN)"
2022,7.8747e+17,3,8,7.8747e+18,0,0.0,11,
2022,7.8747e+17,4,8,7.8747e+18,2028,11.52,1,
2022,7.8747e+17,4,8,7.8747e+18,7588,3.7,2,"Javonte Williams, RB (DAL)"
2022,7.8747e+17,4,8,7.8747e+18,8129,25.9,3,"Dameon Pierce, RB (HOU)"
2022,7.8747e+17,4,8,7.8747e+18,5937,4.2,4,
2022,7.8747e+17,4,8,7.8747e+18,4068,19.0,5,
2022,7.8747e+17,4,8,7.8747e+18,5927,3.5,6,"Terry McLaurin, WR (WAS)"
2022,7.8747e+17,4,8,7.8747e+18,1466,24.2,7,"Travis Kelce, TE (KC)"
2022,7.8747e+17,4,8,7.8747e+18,2197,18.7,8,"Brandin Cooks, WR (NO)"
2022,7.8747e+17,4,8,7.8747e+18,7611,12.9,9,"Rhamondre Stevenson, RB (NE)"
2022,7.8747e+17,4,8,7.8747e+18,7839,11.0,10,"Evan McPherson, K (CIN)"
2022,7.8747e+17,4,8,7.8747e+18,NYG,17.0,11,"New York Giants, DEF (NYG)"
2022,7.8747e+17,5,8,7.8747e+18,2028,17.94,1,
2022,7.8747e+17,5,8,7.8747e+18,7611,19.5,2,"Rhamondre Stevenson, RB (NE)"
2022,7.8747e+17,5,8,7.8747e+18,8129,20.3,3,"Dameon Pierce, RB (HOU)"
2022,7.8747e+17,5,8,7.8747e+18,5937,11.0,4,
2022,7.8747e+17,5,8,7.8747e+18,4068,23.4,5,
2022,7.8747e+17,5,8,7.8747e+18,5927,12.6,6,"Terry McLaurin, WR (WAS)"
2022,7.8747e+17,5,8,7.8747e+18,1466,33.5,7,"Travis Kelce, TE (KC)"
2022,7.8747e+17,5,8,7.8747e+18,2197,6.0,8,"Brandin Cooks, WR (NO)"
2022,7.8747e+17,5,8,7.8747e+18,3271,11.6,9,"Tyler Higbee, TE (LAR)"
2022,7.8747e+17,5,8,7.8747e+18,7839,6.0,10,"Evan McPherson, K (CIN)"
2022,7.8747e+17,5,8,7.8747e+18,NYG,5.0,11,"New York Giants, DEF (NYG)"
2022,7.8747e+17,6,8,7.8747e+18,3257,6.64,1,"Jacoby Brissett, QB (ARI)"
2022,7.8747e+17,6,8,7.8747e+18,7611,25.1,2,"Rhamondre Stevenson, RB (NE)"
2022,7.8747e+17,6,8,7.8747e+18,8154,12.0,3,"Brian Robinson, RB (SF)"
2022,7.8747e+17,6,8,7.8747e+18,5937,8.6,4,
2022,7.8747e+17,6,8,7.8747e+18,4068,3.7,5,
2022,7.8747e+17,6,8,7.8747e+18,5927,7.2,6,"Terry McLaurin, WR (WAS)"
2022,7.8747e+17,6,8,7.8747e+18,1466,19.2,7,"Travis Kelce, TE (KC)"
2022,7.8747e+17,6,8,7.8747e+18,3199,0.0,8,
2022,7.8747e+17,6,8,7.8747e+18,3271,1.7,9,"Tyler Higbee, TE (LAR)"
2022,7.8747e+17,6,8,7.8747e+18,503,6.0,10,"Graham Gano, K (NYG)"
2022,7.8747e+17,6,8,7.8747e+18,CIN,0.0,11,"Cincinnati Bengals, DEF (CIN)"
2022,7.8747e+17,7,8,7.8747e+18,2028,12.54,1,
2022,7.8747e+17,7,8,7.8747e+18,8154,10.6,2,"Brian Robinson, RB (SF)"
2022,7.8747e+17,7,8,7.8747e+18,8129,15.7,3,"Dameon Pierce, RB (HOU)"
2022,7.8747e+17,7,8,7.8747e+18,2197,8.6,4,"Brandin Cooks, WR (NO)"
2022,7.8747e+17,7,8,7.8747e+18,4068,21.6,5,
2022,7.8747e+17,7,8,7.8747e+18,5927,18.3,6,"Terry McLaurin, WR (WAS)"
2022,7.8747e+17,7,8,7.8747e+18,1466,15.8,7,"Travis Kelce, TE (KC)"
2022,7.8747e+17,7,8,7.8747e+18,5937,9.5,8,
2022,7.8747e+17,7,8,7.8747e+18,7611,23.8,9,"Rhamondre Stevenson, RB (NE)"
2022,7.8747e+17,7,8,7.8747e+18,7839,5.0,10,"Evan McPherson, K (CIN)"
2022,7.8747e+17,7,8,7.8747e+18,CIN,6.0,11,"Cincinnati Bengals, DEF (CIN)"
2022,7.8747e+17,8,8,7.8747e+18,2028,1.94,1,
2022,7.8747e+17,8,8,7.8747e+18,6790,14.3,2,"D'Andre Swift, RB (CHI)"
2022,7.8747e+17,8,8,7.8747e+18,7611,21.3,3,"Rhamondre Stevenson, RB (NE)"
2022,7.8747e+17,8,8,7.8747e+18,2197,11.3,4,"Brandin Cooks, WR (NO)"
2022,7.8747e+17,8,8,7.8747e+18,5937,8.5,5,
2022,7.8747e+17,8,8,7.8747e+18,5927,16.6,6,"Terry McLaurin, WR (WAS)"
2022,7.8747e+17,8,8,7.8747e+18,3271,3.5,7,"Tyler Higbee, TE (LAR)"
2022,7.8747e+17,8,8,7.8747e+18,8154,2.0,8,"Brian Robinson, RB (SF)"
2022,7.8747e+17,8,8,7.8747e+18,8129,14.1,9,"Dameon Pierce, RB (HOU)"
2022,7.8747e+17,8,8,7.8747e+18,7839,0.0,10,"Evan McPherson, K (CIN)"
2022,7.8747e+17,8,8,7.8747e+18,CIN,5.0,11,"Cincinnati Bengals, DEF (CIN)"
2022,7.8747e+17,9,8,7.8747e+18,2028,18.36,1,
2022,7.8747e+17,9,8,7.8747e+18,6790,8.0,2,"D'Andre Swift, RB (CHI)"
2022,7.8747e+17,9,8,7.8747e+18,8129,13.9,3,"Dameon Pierce, RB (HOU)"
2022,7.8747e+17,9,8,7.8747e+18,1992,5.4,4,
2022,7.8747e+17,9,8,7.8747e+18,7670,18.6,5,"Joshua Palmer, WR (BUF)"
2022,7.8747e+17,9,8,7.8747e+18,5927,10.6,6,"Terry McLaurin, WR (WAS)"
2022,7.8747e+17,9,8,7.8747e+18,1466,20.6,7,"Travis Kelce, TE (KC)"
2022,7.8747e+17,9,8,7.8747e+18,3271,0.0,8,"Tyler Higbee, TE (LAR)"
2022,7.8747e+17,9,8,7.8747e+18,7611,16.0,9,"Rhamondre Stevenson, RB (NE)"
2022,7.8747e+17,9,8,7.8747e+18,7839,5.0,10,"Evan McPherson, K (CIN)"
2022,7.8747e+17,9,8,7.8747e+18,CIN,8.0,11,"Cincinnati Bengals, DEF (CIN)"
2022,7.8747e+17,1,9,7.8747e+18,7610,8.96,1,"Trey Lance, QB (LAC)"
2022,7.8747e+17,1,9,7.8747e+18,4137,15.5,2,"James Conner, RB (ARI)"
2022,7.8747e+17,1,9,7.8747e+18,7543,7.5,3,"Travis Etienne, RB (JAX)"
2022,7.8747e+17,1,9,7.8747e+18,7564,28.9,4,"Ja'Marr Chase, WR (CIN)"
2022,7.8747e+17,1,9,7.8747e+18,7526,17.7,5,"Jaylen Waddle, WR (MIA)"
2022,7.8747e+17,1,9,7.8747e+18,4040,9.9,6,"JuJu Smith-Schuster, WR (KC)"
2022,7.8747e+17,1,9,7.8747e+18,7553,3.9,7,"Kyle Pitts, TE (ATL)"
2022,7.8747e+17,1,9,7.8747e+18,5844,7.8,8,"T.J. Hockenson, TE (MIN)"
2022,7.8747e+17,1,9,7.8747e+18,7090,1.8,9,"Darnell Mooney, WR (ATL)"
2022,7.8747e+17,1,9,7.8747e+18,5095,9.0,10,"Daniel Carlson, K (LV)"
2022,7.8747e+17,1,9,7.8747e+18,NE,6.0,11,"New England Patriots, DEF (NE)"
2022,7.8747e+17,10,9,7.8747e+18,6768,23.4,1,"Tua Tagovailoa, QB (MIA)"
2022,7.8747e+17,10,9,7.8747e+18,4137,23.6,2,"James Conner, RB (ARI)"
2022,7.8747e+17,10,9,7.8747e+18,7543,10.3,3,"Travis Etienne, RB (JAX)"
2022,7.8747e+17,10,9,7.8747e+18,4040,5.3,4,"JuJu Smith-Schuster, WR (KC)"
2022,7.8747e+17,10,9,7.8747e+18,7526,10.6,5,"Jaylen Waddle, WR (MIA)"
2022,7.8747e+17,10,9,7.8747e+18,5185,7.5,6,"Allen Lazard, WR (NYJ)"
2022,7.8747e+17,10,9,7.8747e+18,7553,4.8,7,"Kyle Pitts, TE (ATL)"
2022,7.8747e+17,10,9,7.8747e+18,4149,11.9,8,
2022,7.8747e+17,10,9,7.8747e+18,7090,9.7,9,"Darnell Mooney, WR (ATL)"
2022,7.8747e+17,10,9,7.8747e+18,5095,2.0,10,"Daniel Carlson, K (LV)"
2022,7.8747e+17,10,9,7.8747e+18,GB,3.0,11,"Green Bay Packers, DEF (GB)"
2022,7.8747e+17,11,9,7.8747e+18,829,22.2,1,"Andy Dalton, QB (CAR)"
2022,7.8747e+17,11,9,7.8747e+18,4137,12.4,2,"James Conner, RB (ARI)"
2022,7.8747e+17,11,9,7.8747e+18,4149,24.4,3,
2022,7.8747e+17,11,9,7.8747e+18,8146,3.2,4,"Garrett Wilson, WR (NYJ)"
2022,7.8747e+17,11,9,7.8747e+18,3225,6.2,5,
2022,7.8747e+17,11,9,7.8747e+18,5185,10.7,6,"Allen Lazard, WR (NYJ)"
2022,7.8747e+17,11,9,7.8747e+18,5844,8.4,7,"T.J. Hockenson, TE (MIN)"
2022,7.8747e+17,11,9,7.8747e+18,5947,9.2,8,"Jakobi Meyers, WR (LV)"
2022,7.8747e+17,11,9,7.8747e+18,7090,12.9,9,"Darnell Mooney, WR (ATL)"
2022,7.8747e+17,11,9,7.8747e+18,5095,13.0,10,"Daniel Carlson, K (LV)"
2022,7.8747e+17,11,9,7.8747e+18,NE,17.0,11,"New England Patriots, DEF (NE)"
2022,7.8747e+17,12,9,7.8747e+18,6768,15.96,1,"Tua Tagovailoa, QB (MIA)"
2022,7.8747e+17,12,9,7.8747e+18,4137,20.0,2,"James Conner, RB (ARI)"
2022,7.8747e+17,12,9,7.8747e+18,4149,9.6,3,
2022,7.8747e+17,12,9,7.8747e+18,7526,13.5,4,"Jaylen Waddle, WR (MIA)"
2022,7.8747e+17,12,9,7.8747e+18,5947,9.2,5,"Jakobi Meyers, WR (LV)"
2022,7.8747e+17,12,9,7.8747e+18,5185,4.4,6,"Allen Lazard, WR (NYJ)"
2022,7.8747e+17,12,9,7.8747e+18,5844,15.3,7,"T.J. Hockenson, TE (MIN)"
2022,7.8747e+17,12,9,7.8747e+18,8136,19.9,8,"Rachaad White, RB (TB)"
2022,7.8747e+17,12,9,7.8747e+18,7543,0.3,9,"Travis Etienne, RB (JAX)"
2022,7.8747e+17,12,9,7.8747e+18,5095,9.0,10,"Daniel Carlson, K (LV)"
2022,7.8747e+17,12,9,7.8747e+18,NE,1.0,11,"New England Patriots, DEF (NE)"
2022,7.8747e+17,13,9,7.8747e+18,7523,16.36,1,"Trevor Lawrence, QB (JAX)"
2022,7.8747e+17,13,9,7.8747e+18,7543,6.6,2,"Travis Etienne, RB (JAX)"
2022,7.8747e+17,13,9,7.8747e+18,4149,9.5,3,
2022,7.8747e+17,13,9,7.8747e+18,7526,1.9,4,"Jaylen Waddle, WR (MIA)"
2022,7.8747e+17,13,9,7.8747e+18,7564,16.7,5,"Ja'Marr Chase, WR (CIN)"
2022,7.8747e+17,13,9,7.8747e+18,8146,24.2,6,"Garrett Wilson, WR (NYJ)"
2022,7.8747e+17,13,9,7.8747e+18,5844,7.3,7,"T.J. Hockenson, TE (MIN)"
2022,7.8747e+17,13,9,7.8747e+18,8136,15.9,8,"Rachaad White, RB (TB)"
2022,7.8747e+17,13,9,7.8747e+18,4147,21.5,9,"Samaje Perine, RB (CIN)"
2022,7.8747e+17,13,9,7.8747e+18,5095,10.0,10,"Daniel Carlson, K (LV)"
2022,7.8747e+17,13,9,7.8747e+18,GB,7.0,11,"Green Bay Packers, DEF (GB)"
2022,7.8747e+17,14,9,7.8747e+18,6768,12.6,1,"Tua Tagovailoa, QB (MIA)"
2022,7.8747e+17,14,9,7.8747e+18,7543,3.2,2,"Travis Etienne, RB (JAX)"
2022,7.8747e+17,14,9,7.8747e+18,4149,3.7,3,
2022,7.8747e+17,14,9,7.8747e+18,7526,5.1,4,"Jaylen Waddle, WR (MIA)"
2022,7.8747e+17,14,9,7.8747e+18,7564,28.5,5,"Ja'Marr Chase, WR (CIN)"
2022,7.8747e+17,14,9,7.8747e+18,8146,13.8,6,"Garrett Wilson, WR (NYJ)"
2022,7.8747e+17,14,9,7.8747e+18,5844,10.7,7,"T.J. Hockenson, TE (MIN)"
2022,7.8747e+17,14,9,7.8747e+18,8136,9.7,8,"Rachaad White, RB (TB)"
2022,7.8747e+17,14,9,7.8747e+18,4137,23.4,9,"James Conner, RB (ARI)"
2022,7.8747e+17,14,9,7.8747e+18,5095,12.0,10,"Daniel Carlson, K (LV)"
2022,7.8747e+17,14,9,7.8747e+18,NE,20.0,11,"New England Patriots, DEF (NE)"
2022,7.8747e+17,15,9,7.8747e+18,6768,17.06,1,"Tua Tagovailoa, QB (MIA)"
2022,7.8747e+17,15,9,7.8747e+18,4137,18.1,2,"James Conner, RB (ARI)"
2022,7.8747e+17,15,9,7.8747e+18,4149,3.3,3,
2022,7.8747e+17,15,9,7.8747e+18,7526,20.4,4,"Jaylen Waddle, WR (MIA)"
2022,7.8747e+17,15,9,7.8747e+18,7564,19.0,5,"Ja'Marr Chase, WR (CIN)"
2022,7.8747e+17,15,9,7.8747e+18,8146,13.8,6,"Garrett Wilson, WR (NYJ)"
2022,7.8747e+17,15,9,7.8747e+18,5844,8.3,7,"T.J. Hockenson, TE (MIN)"
2022,7.8747e+17,15,9,7.8747e+18,7543,11.7,8,"Travis Etienne, RB (JAX)"
2022,7.8747e+17,15,9,7.8747e+18,4040,15.8,9,"JuJu Smith-Schuster, WR (KC)"
2022,7.8747e+17,15,9,7.8747e+18,5095,7.0,10,"Daniel Carlson, K (LV)"
2022,7.8747e+17,15,9,7.8747e+18,GB,14.0,11,"Green Bay Packers, DEF (GB)"
2022,7.8747e+17,16,9,7.8747e+18,6768,8.4,1,"Tua Tagovailoa, QB (MIA)"
2022,7.8747e+17,16,9,7.8747e+18,7543,14.2,2,"Travis Etienne, RB (JAX)"
2022,7.8747e+17,16,9,7.8747e+18,8136,15.3,3,"Rachaad White, RB (TB)"
2022,7.8747e+17,16,9,7.8747e+18,4040,5.7,4,"JuJu Smith-Schuster, WR (KC)"
2022,7.8747e+17,16,9,7.8747e+18,7564,12.9,5,"Ja'Marr Chase, WR (CIN)"
2022,7.8747e+17,16,9,7.8747e+18,8146,4.0,6,"Garrett Wilson, WR (NYJ)"
2022,7.8747e+17,16,9,7.8747e+18,5844,35.9,7,"T.J. Hockenson, TE (MIN)"
2022,7.8747e+17,16,9,7.8747e+18,4137,25.0,8,"James Conner, RB (ARI)"
2022,7.8747e+17,16,9,7.8747e+18,7526,25.3,9,"Jaylen Waddle, WR (MIA)"
2022,7.8747e+17,16,9,7.8747e+18,5095,5.0,10,"Daniel Carlson, K (LV)"
2022,7.8747e+17,16,9,7.8747e+18,NE,12.0,11,"New England Patriots, DEF (NE)"
2022,7.8747e+17,17,9,7.8747e+18,7523,3.48,1,"Trevor Lawrence, QB (JAX)"
2022,7.8747e+17,17,9,7.8747e+18,7543,23.0,2,"Travis Etienne, RB (JAX)"
2022,7.8747e+17,17,9,7.8747e+18,8136,9.8,3,"Rachaad White, RB (TB)"
2022,7.8747e+17,17,9,7.8747e+18,4040,4.1,4,"JuJu Smith-Schuster, WR (KC)"
2022,7.8747e+17,17,9,7.8747e+18,7564,0.0,5,"Ja'Marr Chase, WR (CIN)"
2022,7.8747e+17,17,9,7.8747e+18,5185,10.9,6,"Allen Lazard, WR (NYJ)"
2022,7.8747e+17,17,9,7.8747e+18,5844,12.9,7,"T.J. Hockenson, TE (MIN)"
2022,7.8747e+17,17,9,7.8747e+18,4137,14.0,8,"James Conner, RB (ARI)"
2022,7.8747e+17,17,9,7.8747e+18,7526,8.2,9,"Jaylen Waddle, WR (MIA)"
2022,7.8747e+17,17,9,7.8747e+18,5272,3.0,10,
2022,7.8747e+17,17,9,7.8747e+18,NE,12.0,11,"New England Patriots, DEF (NE)"
2022,7.8747e+17,18,9,7.8747e+18,7523,9.18,1,"Trevor Lawrence, QB (JAX)"
2022,7.8747e+17,18,9,7.8747e+18,7543,5.4,2,"Travis Etienne, RB (JAX)"
2022,7.8747e+17,18,9,7.8747e+18,8136,1.5,3,"Rachaad White, RB (TB)"
2022,7.8747e+17,18,9,7.8747e+18,4040,5.5,4,"JuJu Smith-Schuster, WR (KC)"
2022,7.8747e+17,18,9,7.8747e+18,7564,22.6,5,"Ja'Marr Chase, WR (CIN)"
2022,7.8747e+17,18,9,7.8747e+18,5185,14.1,6,"Allen Lazard, WR (NYJ)"
2022,7.8747e+17,18,9,7.8747e+18,5844,2.6,7,"T.J. Hockenson, TE (MIN)"
2022,7.8747e+17,18,9,7.8747e+18,8146,17.9,8,"Garrett Wilson, WR (NYJ)"
2022,7.8747e+17,18,9,7.8747e+18,7526,10.3,9,"Jaylen Waddle, WR (MIA)"
2022,7.8747e+17,18,9,7.8747e+18,5095,9.0,10,"Daniel Carlson, K (LV)"
2022,7.8747e+17,18,9,7.8747e+18,GB,3.0,11,"Green Bay Packers, DEF (GB)"
2022,7.8747e+17,2,9,7.8747e+18,7610,2.5,1,"Trey Lance, QB (LAC)"
2022,7.8747e+17,2,9,7.8747e+18,4137,7.1,2,"James Conner, RB (ARI)"
2022,7.8747e+17,2,9,7.8747e+18,7543,8.3,3,"Travis Etienne, RB (JAX)"
2022,7.8747e+17,2,9,7.8747e+18,7564,10.8,4,"Ja'Marr Chase, WR (CIN)"
2022,7.8747e+17,2,9,7.8747e+18,7526,40.1,5,"Jaylen Waddle, WR (MIA)"
2022,7.8747e+17,2,9,7.8747e+18,4040,4.0,6,"JuJu Smith-Schuster, WR (KC)"
2022,7.8747e+17,2,9,7.8747e+18,7553,3.9,7,"Kyle Pitts, TE (ATL)"
2022,7.8747e+17,2,9,7.8747e+18,5844,5.6,8,"T.J. Hockenson, TE (MIN)"
2022,7.8747e+17,2,9,7.8747e+18,7090,0.6,9,"Darnell Mooney, WR (ATL)"
2022,7.8747e+17,2,9,7.8747e+18,5095,13.0,10,"Daniel Carlson, K (LV)"
2022,7.8747e+17,2,9,7.8747e+18,GB,10.0,11,"Green Bay Packers, DEF (GB)"
2022,7.8747e+17,3,9,7.8747e+18,6768,11.44,1,"Tua Tagovailoa, QB (MIA)"
2022,7.8747e+17,3,9,7.8747e+18,4137,8.7,2,"James Conner, RB (ARI)"
2022,7.8747e+17,3,9,7.8747e+18,7543,10.5,3,"Travis Etienne, RB (JAX)"
2022,7.8747e+17,3,9,7.8747e+18,7564,11.7,4,"Ja'Marr Chase, WR (CIN)"
2022,7.8747e+17,3,9,7.8747e+18,7526,15.1,5,"Jaylen Waddle, WR (MIA)"
2022,7.8747e+17,3,9,7.8747e+18,4040,13.9,6,"JuJu Smith-Schuster, WR (KC)"
2022,7.8747e+17,3,9,7.8747e+18,7553,13.7,7,"Kyle Pitts, TE (ATL)"
2022,7.8747e+17,3,9,7.8747e+18,5844,10.8,8,"T.J. Hockenson, TE (MIN)"
2022,7.8747e+17,3,9,7.8747e+18,8146,12.0,9,"Garrett Wilson, WR (NYJ)"
2022,7.8747e+17,3,9,7.8747e+18,5095,10.0,10,"Daniel Carlson, K (LV)"
2022,7.8747e+17,3,9,7.8747e+18,NE,4.0,11,"New England Patriots, DEF (NE)"
2022,7.8747e+17,4,9,7.8747e+18,6768,2.4,1,"Tua Tagovailoa, QB (MIA)"
2022,7.8747e+17,4,9,7.8747e+18,4137,10.7,2,"James Conner, RB (ARI)"
2022,7.8747e+17,4,9,7.8747e+18,4149,23.9,3,
2022,7.8747e+17,4,9,7.8747e+18,7564,12.1,4,"Ja'Marr Chase, WR (CIN)"
2022,7.8747e+17,4,9,7.8747e+18,7526,5.9,5,"Jaylen Waddle, WR (MIA)"
2022,7.8747e+17,4,9,7.8747e+18,4040,9.6,6,"JuJu Smith-Schuster, WR (KC)"
2022,7.8747e+17,4,9,7.8747e+18,7553,3.5,7,"Kyle Pitts, TE (ATL)"
2022,7.8747e+17,4,9,7.8747e+18,5185,17.6,8,"Allen Lazard, WR (NYJ)"
2022,7.8747e+17,4,9,7.8747e+18,8146,6.1,9,"Garrett Wilson, WR (NYJ)"
2022,7.8747e+17,4,9,7.8747e+18,5095,14.0,10,"Daniel Carlson, K (LV)"
2022,7.8747e+17,4,9,7.8747e+18,GB,10.0,11,"Green Bay Packers, DEF (GB)"
2022,7.8747e+17,5,9,7.8747e+18,7523,10.34,1,"Trevor Lawrence, QB (JAX)"
2022,7.8747e+17,5,9,7.8747e+18,4137,7.3,2,"James Conner, RB (ARI)"
2022,7.8747e+17,5,9,7.8747e+18,4149,5.6,3,
2022,7.8747e+17,5,9,7.8747e+18,7564,12.0,4,"Ja'Marr Chase, WR (CIN)"
2022,7.8747e+17,5,9,7.8747e+18,7526,5.3,5,"Jaylen Waddle, WR (MIA)"
2022,7.8747e+17,5,9,7.8747e+18,5185,13.5,6,"Allen Lazard, WR (NYJ)"
2022,7.8747e+17,5,9,7.8747e+18,5844,1.6,7,"T.J. Hockenson, TE (MIN)"
2022,7.8747e+17,5,9,7.8747e+18,7543,14.4,8,"Travis Etienne, RB (JAX)"
2022,7.8747e+17,5,9,7.8747e+18,8146,5.7,9,"Garrett Wilson, WR (NYJ)"
2022,7.8747e+17,5,9,7.8747e+18,5272,1.0,10,
2022,7.8747e+17,5,9,7.8747e+18,GB,3.0,11,"Green Bay Packers, DEF (GB)"
2022,7.8747e+17,6,9,7.8747e+18,7523,24.9,1,"Trevor Lawrence, QB (JAX)"
2022,7.8747e+17,6,9,7.8747e+18,6951,9.5,2,
2022,7.8747e+17,6,9,7.8747e+18,7543,11.8,3,"Travis Etienne, RB (JAX)"
2022,7.8747e+17,6,9,7.8747e+18,7564,32.2,4,"Ja'Marr Chase, WR (CIN)"
2022,7.8747e+17,6,9,7.8747e+18,7526,15.9,5,"Jaylen Waddle, WR (MIA)"
2022,7.8747e+17,6,9,7.8747e+18,5185,17.6,6,"Allen Lazard, WR (NYJ)"
2022,7.8747e+17,6,9,7.8747e+18,7553,10.9,7,"Kyle Pitts, TE (ATL)"
2022,7.8747e+17,6,9,7.8747e+18,4040,22.3,8,"JuJu Smith-Schuster, WR (KC)"
2022,7.8747e+17,6,9,7.8747e+18,5947,10.0,9,"Jakobi Meyers, WR (LV)"
2022,7.8747e+17,6,9,7.8747e+18,5272,4.0,10,
2022,7.8747e+17,6,9,7.8747e+18,GB,4.0,11,"Green Bay Packers, DEF (GB)"
2022,7.8747e+17,7,9,7.8747e+18,6768,15.94,1,"Tua Tagovailoa, QB (MIA)"
2022,7.8747e+17,7,9,7.8747e+18,6951,23.3,2,
2022,7.8747e+17,7,9,7.8747e+18,7543,17.9,3,"Travis Etienne, RB (JAX)"
2022,7.8747e+17,7,9,7.8747e+18,7564,33.0,4,"Ja'Marr Chase, WR (CIN)"
2022,7.8747e+17,7,9,7.8747e+18,7526,12.8,5,"Jaylen Waddle, WR (MIA)"
2022,7.8747e+17,7,9,7.8747e+18,5185,11.5,6,"Allen Lazard, WR (NYJ)"
2022,7.8747e+17,7,9,7.8747e+18,5844,8.8,7,"T.J. Hockenson, TE (MIN)"
2022,7.8747e+17,7,9,7.8747e+18,4040,25.4,8,"JuJu Smith-Schuster, WR (KC)"
2022,7.8747e+17,7,9,7.8747e+18,5947,11.4,9,"Jakobi Meyers, WR (LV)"
2022,7.8747e+17,7,9,7.8747e+18,5095,10.0,10,"Daniel Carlson, K (LV)"
2022,7.8747e+17,7,9,7.8747e+18,NE,6.0,11,"New England Patriots, DEF (NE)"
2022,7.8747e+17,8,9,7.8747e+18,6768,29.18,1,"Tua Tagovailoa, QB (MIA)"
2022,7.8747e+17,8,9,7.8747e+18,6951,8.5,2,
2022,7.8747e+17,8,9,7.8747e+18,7543,25.2,3,"Travis Etienne, RB (JAX)"
2022,7.8747e+17,8,9,7.8747e+18,3225,12.8,4,
2022,7.8747e+17,8,9,7.8747e+18,7526,30.6,5,"Jaylen Waddle, WR (MIA)"
2022,7.8747e+17,8,9,7.8747e+18,5947,21.0,6,"Jakobi Meyers, WR (LV)"
2022,7.8747e+17,8,9,7.8747e+18,5844,11.0,7,"T.J. Hockenson, TE (MIN)"
2022,7.8747e+17,8,9,7.8747e+18,4149,22.6,8,
2022,7.8747e+17,8,9,7.8747e+18,8146,17.5,9,"Garrett Wilson, WR (NYJ)"
